sp|P14314|GLU2B_HUMAN	NP_588052.1	41.989	181	93	5	7	177	13	191	8.52e-37	140	528	506
sp|P14314|GLU2B_HUMAN	NP_588052.1	32.215	149	81	5	372	513	338	473	8.48e-14	71.2	528	506
sp|P62191|PRS4_HUMAN	NP_595480.1	72.160	449	115	6	1	440	1	448	0.0	649	440	448
sp|P62191|PRS4_HUMAN	NP_588437.1	49.582	359	178	2	65	422	16	372	1.61e-125	367	440	389
sp|P62191|PRS4_HUMAN	NP_001342870.1	42.188	384	197	2	57	419	40	419	1.13e-108	325	440	438
sp|P62191|PRS4_HUMAN	NP_595870.1	50.000	326	162	1	109	433	69	394	4.28e-107	320	440	403
sp|P62191|PRS4_HUMAN	NP_596805.1	45.161	341	181	1	106	440	94	434	1.49e-102	310	440	438
sp|P62191|PRS4_HUMAN	NP_587809.2	41.867	375	213	2	65	434	8	382	3.15e-101	305	440	388
sp|P62191|PRS4_HUMAN	NP_593287.3	44.934	227	122	1	184	410	217	440	3.55e-62	213	440	809
sp|P62191|PRS4_HUMAN	NP_593287.3	35.168	327	187	5	112	424	410	725	7.73e-54	190	440	809
sp|P62191|PRS4_HUMAN	NP_596710.1	43.534	232	126	1	178	409	541	767	1.99e-61	211	440	809
sp|P62191|PRS4_HUMAN	NP_596710.1	41.850	227	128	2	183	408	277	500	3.03e-50	179	440	809
sp|P62191|PRS4_HUMAN	NP_596797.1	43.089	246	136	3	184	426	295	539	6.87e-58	201	440	773
sp|P62191|PRS4_HUMAN	NP_588514.1	40.784	255	143	3	177	427	259	509	9.36e-53	186	440	709
sp|Q04323|UBXN1_HUMAN	NP_596085.1	50.000	50	25	0	5	54	580	629	4.25e-11	61.2	297	775
sp|Q04323|UBXN1_HUMAN	NP_596085.1	42.553	47	26	1	7	53	645	690	3.56e-04	39.7	297	775
sp|Q04323|UBXN1_HUMAN	NP_594595.1	27.811	169	107	6	126	290	80	237	1.79e-09	54.7	297	240
sp|Q9BUN8|DERL1_HUMAN	NP_596037.1	31.765	170	105	3	3	168	8	170	7.91e-18	77.4	251	224
sp|Q9BUN8|DERL1_HUMAN	NP_593136.2	26.738	187	133	3	1	186	1	184	1.98e-10	56.2	251	190
sp|Q13724|MOGS_HUMAN	NP_594106.1	31.876	869	450	27	50	837	1	808	6.98e-118	374	837	808
sp|P54727|RD23B_HUMAN	NP_596231.1	37.931	435	164	14	1	404	1	360	1.02e-70	224	409	368
sp|P54727|RD23B_HUMAN	NP_595955.1	36.923	65	38	1	1	65	1	62	9.60e-09	49.7	409	78
