sp|P14314|GLU2B_HUMAN	XP_025884277.1	44.304	158	86	1	22	177	33	190	2.82e-37	145	528	603
sp|P14314|GLU2B_HUMAN	XP_025884277.1	41.844	141	76	2	374	514	445	579	4.82e-30	124	528	603
sp|P14314|GLU2B_HUMAN	XP_004252894.1	44.304	158	86	1	22	177	33	190	3.25e-37	145	528	638
sp|P14314|GLU2B_HUMAN	XP_004252894.1	41.176	153	84	2	362	514	468	614	3.69e-31	128	528	638
sp|P14314|GLU2B_HUMAN	XP_010327088.1	46.667	120	57	2	20	133	32	150	5.20e-30	117	528	202
sp|P62191|PRS4_HUMAN	XP_004242383.1	76.126	444	102	2	1	440	1	444	0.0	699	440	444
sp|P62191|PRS4_HUMAN	XP_004242453.1	50.416	361	177	1	61	421	39	397	7.45e-136	397	440	414
sp|P62191|PRS4_HUMAN	XP_004242474.1	50.416	361	177	1	61	421	39	397	8.77e-136	396	440	414
sp|P62191|PRS4_HUMAN	XP_004239282.1	52.615	325	153	1	109	432	83	407	4.06e-117	349	440	417
sp|P62191|PRS4_HUMAN	XP_004239281.1	52.615	325	153	1	109	432	83	407	4.19e-117	349	440	417
sp|P62191|PRS4_HUMAN	NP_001234147.2	45.526	380	186	1	73	431	37	416	1.19e-115	345	440	423
sp|P62191|PRS4_HUMAN	XP_004235518.1	47.774	337	170	2	106	436	87	423	6.59e-108	326	440	428
sp|P62191|PRS4_HUMAN	XP_004241865.1	47.774	337	170	2	106	436	88	424	7.65e-108	325	440	429
sp|P62191|PRS4_HUMAN	NP_001315347.1	43.988	341	191	0	82	422	35	375	1.31e-102	311	440	398
sp|P62191|PRS4_HUMAN	XP_025883664.1	44.068	354	191	2	76	422	16	369	2.69e-102	310	440	392
sp|Q04323|UBXN1_HUMAN	XP_010314755.1	36.869	198	97	5	7	204	120	289	8.87e-18	83.2	297	417
sp|Q04323|UBXN1_HUMAN	XP_004244181.2	44.231	52	29	0	1	52	604	655	3.79e-09	58.2	297	790
sp|Q04323|UBXN1_HUMAN	XP_019071221.2	27.723	101	69	1	192	292	281	377	1.25e-07	53.1	297	507
sp|Q04323|UBXN1_HUMAN	XP_069145259.1	27.723	101	69	1	192	292	278	374	1.27e-07	53.1	297	504
sp|Q04323|UBXN1_HUMAN	XP_010326902.2	27.723	101	69	1	192	292	290	386	1.27e-07	53.1	297	516
sp|Q04323|UBXN1_HUMAN	XP_004247977.2	27.723	101	69	1	192	292	277	373	1.28e-07	53.1	297	503
sp|Q04323|UBXN1_HUMAN	XP_019071220.2	27.723	101	69	1	192	292	287	383	1.28e-07	53.1	297	513
sp|Q04323|UBXN1_HUMAN	XP_010326904.2	27.723	101	69	1	192	292	286	382	1.31e-07	53.1	297	512
sp|Q04323|UBXN1_HUMAN	XP_069145262.1	27.723	101	69	1	192	292	278	374	1.65e-07	52.8	297	464
sp|Q04323|UBXN1_HUMAN	XP_069145263.1	27.723	101	69	1	192	292	277	373	1.67e-07	52.8	297	463
