sp|P14314|GLU2B_HUMAN	NP_002734.2	100.000	528	0	0	1	528	1	528	0.0	1078	528	528
sp|P14314|GLU2B_HUMAN	NP_001366537.1	100.000	528	0	0	1	528	1	528	0.0	1078	528	528
sp|P14314|GLU2B_HUMAN	NP_001276033.1	98.692	535	0	1	1	528	1	535	0.0	1073	528	535
sp|P14314|GLU2B_HUMAN	NP_001276032.1	98.692	535	0	1	1	528	1	535	0.0	1073	528	535
sp|P14314|GLU2B_HUMAN	NP_001366538.1	98.295	528	6	1	1	528	1	525	0.0	1055	528	525
sp|P14314|GLU2B_HUMAN	NP_001276031.1	98.295	528	6	1	1	528	1	525	0.0	1055	528	525
sp|P14314|GLU2B_HUMAN	NP_001001329.1	98.295	528	6	1	1	528	1	525	0.0	1055	528	525
sp|P14314|GLU2B_HUMAN	NP_115909.1	30.973	113	72	4	403	512	60	169	1.46e-08	58.9	528	305
sp|P62191|PRS4_HUMAN	NP_002793.2	100.000	440	0	0	1	440	1	440	0.0	891	440	440
sp|P62191|PRS4_HUMAN	NP_001317141.1	100.000	367	0	0	74	440	1	367	0.0	743	440	367
sp|P62191|PRS4_HUMAN	NP_006494.1	50.678	369	180	1	64	432	46	412	1.40e-136	400	440	418
sp|P62191|PRS4_HUMAN	NP_694546.1	52.464	345	164	0	88	432	37	381	3.87e-134	393	440	387
sp|P62191|PRS4_HUMAN	NP_001186092.1	52.160	324	155	0	109	432	65	388	8.13e-117	349	440	398
sp|P62191|PRS4_HUMAN	NP_002796.4	52.160	324	155	0	109	432	73	396	1.13e-116	349	440	406
sp|P62191|PRS4_HUMAN	NP_002795.2	45.383	379	187	2	73	431	54	432	5.69e-116	348	440	439
sp|P62191|PRS4_HUMAN	NP_002794.1	47.321	336	171	2	106	435	92	427	3.75e-105	320	440	433
sp|P62191|PRS4_HUMAN	NP_002797.4	43.768	345	194	0	82	426	30	374	3.29e-100	306	440	389
sp|P62191|PRS4_HUMAN	NP_001353343.1	50.192	261	130	0	166	426	13	273	1.05e-92	283	440	288
sp|Q04323|UBXN1_HUMAN	XP_016873363.1	100.000	297	0	0	1	297	1	297	0.0	578	297	297
sp|Q04323|UBXN1_HUMAN	NP_001273006.1	100.000	297	0	0	1	297	1	297	0.0	578	297	297
sp|Q04323|UBXN1_HUMAN	NP_056937.2	99.296	284	2	0	1	284	1	284	0.0	548	297	312
sp|Q04323|UBXN1_HUMAN	NP_001273007.1	100.000	200	0	0	98	297	39	238	7.94e-136	385	297	238
sp|Q04323|UBXN1_HUMAN	NP_001273007.1	95.122	41	2	0	1	41	1	41	2.47e-18	84.3	297	238
sp|Q04323|UBXN1_HUMAN	NP_055422.1	31.250	176	115	2	118	291	222	393	2.74e-16	81.3	297	508
sp|Q04323|UBXN1_HUMAN	NP_116262.2	50.820	61	28	1	5	65	39	97	2.14e-11	66.6	297	649
sp|Q04323|UBXN1_HUMAN	NP_003472.2	49.091	55	28	0	1	55	631	685	2.16e-10	63.9	297	835
sp|Q04323|UBXN1_HUMAN	NP_001369519.1	49.091	55	28	0	1	55	585	639	2.20e-10	63.9	297	789
sp|Q04323|UBXN1_HUMAN	NP_001092006.1	49.091	55	28	0	1	55	654	708	2.21e-10	63.9	297	858
sp|Q04323|UBXN1_HUMAN	NP_001369520.1	49.091	55	28	0	1	55	630	684	2.22e-10	63.9	297	834
sp|Q8NFI3|ENASE_HUMAN	NP_001036038.1	100.000	743	0	0	1	743	1	743	0.0	1526	743	743
sp|Q8NFI3|ENASE_HUMAN	NP_001382984.1	99.865	743	0	1	1	743	1	742	0.0	1520	743	742
sp|Q8NFI3|ENASE_HUMAN	NP_001382981.1	99.835	607	1	0	1	607	1	607	0.0	1249	743	809
sp|Q8NFI3|ENASE_HUMAN	NP_001382981.1	100.000	139	0	0	605	743	671	809	3.79e-83	283	743	809
sp|Q8NFI3|ENASE_HUMAN	NP_001382982.1	99.671	607	1	1	1	607	1	606	0.0	1243	743	808
sp|Q8NFI3|ENASE_HUMAN	NP_001382982.1	100.000	139	0	0	605	743	670	808	3.39e-83	283	743	808
sp|Q8NFI3|ENASE_HUMAN	XP_047292507.1	100.000	481	0	0	1	481	1	481	0.0	998	743	500
sp|Q8NFI3|ENASE_HUMAN	XP_047292504.1	99.790	477	1	0	131	607	1	477	0.0	988	743	679
sp|Q8NFI3|ENASE_HUMAN	XP_047292504.1	100.000	139	0	0	605	743	541	679	4.49e-84	282	743	679
sp|Q8NFI3|ENASE_HUMAN	XP_047292506.1	99.761	419	1	0	189	607	3	421	0.0	864	743	623
sp|Q8NFI3|ENASE_HUMAN	XP_047292506.1	100.000	139	0	0	605	743	485	623	9.21e-85	283	743	623
sp|Q8NFI3|ENASE_HUMAN	NP_001382983.1	99.749	398	1	0	346	743	409	806	0.0	817	743	806
sp|Q8NFI3|ENASE_HUMAN	NP_001382983.1	99.148	352	3	0	1	352	1	352	0.0	718	743	806
sp|Q8NFI3|ENASE_HUMAN	XP_006722081.1	99.749	398	1	0	346	743	52	449	0.0	811	743	449
sp|Q8NFI3|ENASE_HUMAN	XP_006722082.1	100.000	381	0	0	1	381	1	381	0.0	791	743	384
sp|Q9BUN8|DERL1_HUMAN	NP_077271.1	100.000	251	0	0	1	251	1	251	0.0	504	251	251
sp|Q9BUN8|DERL1_HUMAN	NP_001128143.1	92.032	251	0	1	1	251	1	231	2.46e-163	453	251	231
sp|Q9BUN8|DERL1_HUMAN	NP_001350892.1	100.000	151	0	0	101	251	1	151	2.24e-106	306	251	151
sp|Q9BUN8|DERL1_HUMAN	NP_001317530.1	100.000	151	0	0	101	251	1	151	2.24e-106	306	251	151
sp|Q9BUN8|DERL1_HUMAN	NP_057125.2	35.833	240	141	3	10	249	12	238	5.55e-37	132	251	239
