sp|P14314|GLU2B_HUMAN	NP_609844.1	37.853	531	306	8	14	528	26	548	1.81e-110	339	528	548
sp|P14314|GLU2B_HUMAN	NP_001246063.1	37.853	531	306	8	14	528	26	548	1.81e-110	339	528	548
sp|P14314|GLU2B_HUMAN	NP_650724.1	48.673	113	41	5	17	116	104	212	4.90e-25	103	528	213
sp|P14314|GLU2B_HUMAN	NP_001262710.1	48.673	113	41	5	17	116	98	206	5.64e-25	103	528	207
sp|P14314|GLU2B_HUMAN	NP_572563.3	46.479	71	28	3	57	121	3689	3755	1.79e-05	48.5	528	4769
sp|P14314|GLU2B_HUMAN	NP_001285054.1	46.479	71	28	3	57	121	3689	3755	1.79e-05	48.5	528	4769
sp|P14314|GLU2B_HUMAN	NP_001285053.1	46.479	71	28	3	57	121	3689	3755	1.79e-05	48.5	528	4769
sp|P14314|GLU2B_HUMAN	NP_001096924.2	46.479	71	28	3	57	121	3689	3755	1.79e-05	48.5	528	4769
sp|P62191|PRS4_HUMAN	NP_524469.2	91.364	440	37	1	1	440	1	439	0.0	798	440	439
sp|P62191|PRS4_HUMAN	NP_001287493.1	91.364	440	37	1	1	440	1	439	0.0	798	440	439
sp|P62191|PRS4_HUMAN	NP_572686.1	50.407	369	181	1	64	432	41	407	4.44e-138	402	440	413
sp|P62191|PRS4_HUMAN	NP_001285108.1	50.407	369	181	1	64	432	41	407	4.44e-138	402	440	413
sp|P62191|PRS4_HUMAN	NP_731401.3	49.162	358	180	1	64	421	33	388	1.09e-130	383	440	405
sp|P62191|PRS4_HUMAN	NP_649938.2	49.162	358	180	1	64	421	33	388	1.09e-130	383	440	405
sp|P62191|PRS4_HUMAN	NP_524464.1	46.702	379	182	2	73	431	43	421	1.02e-119	356	440	428
sp|P62191|PRS4_HUMAN	NP_608447.1	49.858	353	177	0	80	432	43	395	2.93e-119	354	440	405
sp|P62191|PRS4_HUMAN	NP_651811.1	51.420	317	153	1	116	432	74	389	1.08e-112	337	440	399
sp|P62191|PRS4_HUMAN	NP_477473.1	47.619	336	170	2	106	435	92	427	1.70e-107	325	440	433
sp|Q04323|UBXN1_HUMAN	NP_648167.1	36.905	336	158	7	4	293	1	328	5.19e-53	176	297	331
sp|Q04323|UBXN1_HUMAN	NP_648165.1	36.493	211	117	5	89	294	281	479	3.69e-27	111	297	656
sp|Q04323|UBXN1_HUMAN	NP_001262894.1	50.794	63	29	1	3	65	21	81	6.47e-12	66.2	297	763
sp|Q04323|UBXN1_HUMAN	NP_651202.1	50.794	63	29	1	3	65	21	81	7.05e-12	66.2	297	751
sp|Q04323|UBXN1_HUMAN	NP_001097898.1	50.794	63	29	1	3	65	21	81	8.03e-12	66.2	297	717
sp|Q04323|UBXN1_HUMAN	NP_647773.1	42.593	54	31	0	6	59	633	686	6.17e-07	51.2	297	827
sp|Q04323|UBXN1_HUMAN	NP_001334708.1	42.593	54	31	0	6	59	633	686	6.17e-07	51.2	297	827
sp|Q04323|UBXN1_HUMAN	NP_001246589.1	42.593	54	31	0	6	59	633	686	6.17e-07	51.2	297	827
sp|Q8NFI3|ENASE_HUMAN	NP_788923.1	34.924	524	286	17	112	606	67	564	2.49e-74	252	743	592
sp|Q8NFI3|ENASE_HUMAN	NP_573215.1	38.257	413	213	11	112	503	130	521	5.28e-74	253	743	655
sp|Q9BUN8|DERL1_HUMAN	NP_608632.1	42.915	247	136	3	3	249	2	243	8.59e-64	199	251	245
sp|Q9BUN8|DERL1_HUMAN	NP_001259892.1	42.915	247	136	3	3	249	2	243	8.59e-64	199	251	245
sp|Q9BUN8|DERL1_HUMAN	NP_650553.1	33.493	209	134	2	1	208	1	205	1.41e-30	114	251	261
sp|Q13724|MOGS_HUMAN	NP_572707.4	43.022	781	378	14	92	837	101	849	0.0	590	837	849
sp|Q13724|MOGS_HUMAN	NP_001245621.1	43.022	781	378	14	92	837	101	849	0.0	590	837	849
sp|P54727|RD23B_HUMAN	NP_651918.2	37.143	455	198	9	1	408	1	414	2.01e-84	264	409	414
sp|P54727|RD23B_HUMAN	NP_001259052.1	37.143	455	198	9	1	408	1	414	2.01e-84	264	409	414
sp|P54727|RD23B_HUMAN	NP_726561.1	40.067	297	121	6	159	408	57	343	2.15e-59	197	409	343
sp|P54727|RD23B_HUMAN	NP_651212.1	31.559	263	123	9	148	409	82	288	6.89e-26	106	409	290
sp|P54727|RD23B_HUMAN	NP_651212.1	29.600	125	79	3	1	125	1	116	5.10e-08	54.7	409	290
sp|P54727|RD23B_HUMAN	NP_609919.1	37.500	64	37	1	1	64	1	61	1.12e-07	49.7	409	84
sp|P54727|RD23B_HUMAN	NP_001286070.1	37.500	64	37	1	1	64	1	61	1.12e-07	49.7	409	84
sp|P54727|RD23B_HUMAN	NP_476776.1	35.294	68	41	1	1	68	1	65	1.44e-07	50.4	409	128
sp|P54727|RD23B_HUMAN	NP_001260018.1	35.294	68	41	1	1	68	1	65	1.44e-07	50.4	409	128
sp|P54727|RD23B_HUMAN	NP_572306.1	39.062	64	36	1	1	64	229	289	2.34e-06	49.3	409	301
sp|P54727|RD23B_HUMAN	NP_572306.1	34.375	64	39	1	1	64	153	213	2.04e-04	43.5	409	301
sp|P54727|RD23B_HUMAN	NP_572306.1	29.730	74	49	1	1	74	1	71	5.07e-04	42.4	409	301
sp|P54727|RD23B_HUMAN	NP_572306.1	29.730	74	49	1	1	74	77	147	5.07e-04	42.4	409	301
sp|P54727|RD23B_HUMAN	NP_476778.1	37.500	64	37	1	1	64	1	61	4.07e-06	47.0	409	156
sp|Q96IV0|NGLY1_HUMAN	NP_724444.3	34.272	639	350	14	26	641	30	621	3.54e-110	345	654	631
sp|Q96IV0|NGLY1_HUMAN	NP_610192.1	34.272	639	350	14	26	641	30	621	3.54e-110	345	654	631
sp|Q96IV0|NGLY1_HUMAN	NP_725813.1	36.047	86	47	2	23	104	178	259	5.48e-05	46.6	654	441
sp|Q96IV0|NGLY1_HUMAN	NP_725812.1	36.047	86	47	2	23	104	178	259	5.48e-05	46.6	654	441
sp|Q96IV0|NGLY1_HUMAN	NP_611356.1	36.047	86	47	2	23	104	178	259	5.48e-05	46.6	654	441
sp|Q14697|GANAB_HUMAN	NP_728437.1	46.738	935	476	10	15	943	3	921	0.0	881	944	924
sp|Q14697|GANAB_HUMAN	NP_728436.1	46.738	935	476	10	15	943	3	921	0.0	881	944	924
sp|Q14697|GANAB_HUMAN	NP_728435.1	46.738	935	476	10	15	943	3	921	0.0	881	944	924
sp|Q14697|GANAB_HUMAN	NP_728434.1	46.738	935	476	10	15	943	3	921	0.0	881	944	924
sp|Q14697|GANAB_HUMAN	NP_652145.1	46.738	935	476	10	15	943	3	921	0.0	881	944	924
